,review_number,revision_number,status,author,url,start_date,start_time,close_date,close_time
4243,18221,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18221/1,2012-07-11,18:54:34.387000000,2012-07-11,18:54:36.014000000
4244,18222,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18222/1,2012-07-11,19:06:42.011000000,2012-07-11,19:24:03.179000000
4246,18231,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18231/2,,,2012-07-11,20:56:33.742000000
4247,18252,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18252/1,2012-07-11,23:05:13.004000000,2012-07-12,01:17:17.898000000
4248,18253,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18253/1,2012-07-11,22:44:39.822000000,2012-07-11,23:11:03.812000000
4249,18259,1,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18259/1,2012-07-11,23:20:33.828000000,2012-07-12,00:23:20.021000000
4251,18268,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18268/2,,,2012-07-12,22:14:22.757000000
4252,18269,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/18269/1,2012-07-12,04:36:32.931000000,2012-07-12,04:36:32.931000000
4254,18278,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18278/2,2012-07-12,02:25:08.869000000,2012-07-12,17:17:28.606000000
4255,18296,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18296/1,2012-07-12,18:39:52.996000000,2012-07-12,20:18:03.689000000
4256,18300,1,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18300/1,2012-07-12,20:17:10.384000000,2012-07-12,20:18:51.946000000
4257,18304,1,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18304/1,2012-07-12,21:14:46.859000000,2012-07-12,22:10:40.401000000
4258,18305,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/18305/1,2012-07-12,23:02:58.801000000,2012-07-12,23:02:59.069000000
4261,18311,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/18311/3,,,2012-07-12,22:39:20.741000000
4262,18313,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18313/1,2012-07-12,22:41:27.151000000,2012-07-12,22:53:25.327000000
4266,18314,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18314/4,,,2012-07-13,03:48:49.219000000
4270,18316,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18316/4,2012-07-13,00:02:10.472000000,2012-07-13,03:47:39.074000000
4271,18321,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18321/1,2012-07-13,00:01:50.767000000,2012-07-13,00:01:51.069000000
4278,18323,7,ApproveAfterChange,Roman Murillo,http://review.Piper Jefferson.org/#/c/18323/7,,,2012-07-17,22:02:48.915000000
4280,18340,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18340/2,2012-07-13,06:05:12.506000000,2012-07-13,06:13:48.483000000
4283,18349,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18349/3,,,2012-07-13,19:09:54.565000000
4287,18362,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/18362/4,,,2012-07-17,06:03:47.648000000
4290,18364,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/18364/3,2012-07-14,00:31:16.955000000,2012-07-17,06:03:35.589000000
4297,18365,7,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/18365/7,,,2012-08-24,07:14:02.997000000
4298,18371,1,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18371/1,2012-07-15,04:01:24.426000000,2012-07-15,23:21:59.242000000
4302,18374,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/18374/4,,,2012-07-19,08:04:04.171000000
4304,18388,2,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18388/2,2012-07-16,18:55:39.107000000,2012-07-17,05:53:45.467000000
4306,18392,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18392/2,,,2012-07-19,03:51:55.939000000
4312,18396,6,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/18396/6,,,2012-07-17,22:50:17.295000000
4313,18397,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18397/1,2012-07-16,23:39:03.335000000,2012-07-16,23:39:03.763000000
4315,18406,2,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18406/2,2012-07-17,18:40:15.654000000,2012-07-18,02:37:02.324000000
4317,18427,2,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/18427/2,,,2012-07-18,01:09:52.156000000
4323,18434,6,ApproveAfterChange,Roman Murillo,http://review.Piper Jefferson.org/#/c/18434/6,2012-07-19,03:04:48.568000000,2012-07-19,03:23:53.871000000
4324,18535,1,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/18535/1,2012-07-18,09:48:32.145000000,2012-07-18,18:11:22.382000000
4326,18536,2,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18536/2,2012-07-18,09:32:40.250000000,2012-07-18,18:07:22.718000000
4327,18549,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18549/1,2012-07-18,18:37:28.527000000,2012-07-18,18:57:14.626000000
4331,18571,4,ApproveAfterChange,Roman Murillo,http://review.Piper Jefferson.org/#/c/18571/4,2012-07-19,01:21:00.345000000,2012-07-19,02:35:31.934000000
4332,18573,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18573/1,2012-07-18,23:22:26.585000000,2012-07-19,00:37:26.579000000
4333,18574,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18574/1,2012-07-18,23:22:58.507000000,2012-07-19,00:37:41.171000000
4334,18575,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18575/1,2012-07-19,00:34:01.233000000,2012-07-19,00:37:55.901000000
4335,18576,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18576/1,2012-07-19,01:25:51.041000000,2012-07-19,01:25:53.712000000
4337,18583,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18583/2,2012-07-19,03:57:08.866000000,2012-07-19,06:43:47.800000000
4342,18584,5,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18584/5,2012-07-19,04:07:42.712000000,2012-07-19,07:40:24.941000000
4346,18585,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18585/4,2012-07-19,04:12:12.393000000,2012-07-20,20:38:44.556000000
4347,18596,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18596/1,2012-07-19,19:40:39.985000000,2012-07-19,19:40:40.314000000
4348,18600,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18600/1,2012-07-19,20:58:39.568000000,2012-07-19,20:58:39.882000000
4351,18607,3,ApproveAfterChange,Audrina Olson,http://review.Piper Jefferson.org/#/c/18607/3,,,2012-07-24,18:47:34.110000000
4352,18610,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18610/1,2012-07-19,23:58:45.531000000,2012-07-19,23:58:45.531000000
4353,18611,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18611/1,2012-07-19,22:35:33.177000000,2012-07-19,22:40:11.824000000
4358,18618,5,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18618/5,2012-07-23,21:39:13.475000000,2012-07-30,17:41:00.403000000
4360,18620,2,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18620/2,2012-07-20,06:05:05.203000000,2012-07-23,18:00:57.556000000
4362,18623,2,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/18623/2,2012-07-25,01:20:58.361000000,2012-07-25,01:48:10.734000000
4363,18638,1,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18638/1,2012-07-20,05:11:50.548000000,2012-07-20,05:11:51.429000000
4369,18647,6,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/18647/6,2012-07-20,21:29:27.732000000,2012-07-20,21:44:29.851000000
4370,18657,1,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/18657/1,2012-07-20,21:46:10.535000000,2012-07-20,21:58:32.468000000
4372,18658,2,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18658/2,2012-07-20,21:59:47.041000000,2012-07-20,22:08:36.104000000
4376,18671,4,ApproveAfterChange,Roman Murillo,http://review.Piper Jefferson.org/#/c/18671/4,2012-07-23,18:02:42.074000000,2012-07-23,21:59:07.806000000
4377,18673,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/18673/1,2012-07-22,16:49:25.461000000,2012-07-22,16:49:26.198000000
4378,18674,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/18674/1,2012-07-22,16:49:43.316000000,2012-07-22,16:49:44.091000000
4379,18704,1,Rejected,Roman Murillo,http://review.Piper Jefferson.org/#/c/18704/1,2012-07-23,18:44:19.291000000,2012-07-23,18:44:19.291000000
4380,18709,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18709/1,2012-07-23,18:49:14.780000000,2012-07-23,18:49:15.178000000
4381,18722,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18722/1,2012-07-23,22:37:57.113000000,2012-07-23,22:37:58.507000000
4383,18725,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18725/2,,,2012-07-24,01:42:43.767000000
4386,18751,3,ApproveAfterChange,Roman Murillo,http://review.Piper Jefferson.org/#/c/18751/3,2012-07-24,01:46:35.551000000,2012-07-24,20:38:35.358000000
4387,18753,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18753/1,2012-07-24,03:23:34.892000000,2012-07-24,03:23:35.336000000
4388,18754,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/18754/1,2012-07-24,18:40:58.387000000,2012-07-24,18:40:58.387000000
4390,18770,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18770/2,,,2012-07-24,18:13:23.190000000
4391,18774,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18774/1,2012-07-24,20:40:53.725000000,2012-07-24,20:41:19.347000000
4392,18780,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18780/1,2012-07-24,21:15:32.097000000,2012-07-24,23:34:05.167000000
4394,18788,2,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18788/2,2012-07-24,23:32:26.088000000,2012-07-24,23:47:57.842000000
4396,18802,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18802/2,2012-07-25,17:09:53.436000000,2012-07-25,19:59:13.156000000
4398,18803,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18803/2,2012-07-25,17:19:02.023000000,2012-07-25,19:59:24.006000000
4399,18806,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18806/1,2012-07-25,16:14:09.676000000,2012-07-31,20:02:12.448000000
4405,18845,6,ApproveAfterChange,Roman Murillo,http://review.Piper Jefferson.org/#/c/18845/6,2012-07-25,22:37:17.849000000,2012-07-26,17:54:10.411000000
4406,18850,1,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/18850/1,2012-07-26,00:27:22.738000000,2012-07-26,00:27:22.738000000
4410,18855,4,ApproveAfterChange,Audrina Olson,http://review.Piper Jefferson.org/#/c/18855/4,2012-07-26,00:35:02.362000000,2012-07-26,00:54:06.348000000
4411,18860,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18860/1,2012-07-26,04:47:47.972000000,2012-07-26,04:58:56.760000000
4416,18862,5,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/18862/5,,,2012-07-26,20:51:48.520000000
4418,18865,2,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/18865/2,2012-07-26,19:15:23.618000000,2012-07-26,23:11:22.582000000
4420,18891,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18891/2,,,2012-07-26,20:51:59.809000000
4424,18914,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18914/4,,,2012-07-30,17:16:33.327000000
4428,18915,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18915/4,2012-07-30,17:25:27.295000000,2012-07-30,17:40:37.123000000
4429,18923,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18923/1,2012-07-27,16:48:22.478000000,2012-07-27,16:48:22.887000000
4431,18924,2,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/18924/2,2012-07-27,17:07:57.383000000,2012-07-27,19:14:51.392000000
4432,18927,1,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/18927/1,2012-07-27,17:09:58.509000000,2012-07-27,18:35:05.967000000
4434,18947,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18947/2,2012-07-27,20:14:00.270000000,2012-07-30,18:18:14.043000000
4435,18972,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/18972/1,2012-07-30,17:42:34.036000000,2012-08-01,02:21:21.507000000
4436,18976,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18976/1,2012-07-27,23:47:47.625000000,2012-07-27,23:47:47.974000000
4437,18983,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/18983/1,2012-07-28,01:35:47.209000000,2012-07-28,01:36:19.954000000
4438,18986,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/18986/1,2012-07-28,01:56:14.665000000,2012-07-28,01:56:14.665000000
4439,19030,1,Rejected,Nathalie Landry,http://review.Piper Jefferson.org/#/c/19030/1,2012-07-30,19:52:07.096000000,2012-08-07,02:09:55.593000000
4440,19042,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19042/1,2012-07-30,23:48:19.860000000,2012-07-30,23:48:20.530000000
4441,19047,1,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/19047/1,2012-07-31,00:00:44.896000000,2012-08-08,08:36:15.758000000
4442,19080,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/19080/1,2012-07-31,17:51:18.635000000,2012-07-31,18:05:14.240000000
4446,19102,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19102/4,2012-07-31,18:29:58.162000000,2012-08-01,18:24:13.194000000
4447,19103,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/19103/1,2012-08-01,00:40:52.485000000,2012-08-02,01:20:53.407000000
4448,19104,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19104/1,2012-07-31,22:22:51.435000000,2012-07-31,22:22:51.729000000
4449,19105,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19105/1,2012-07-31,22:23:12.336000000,2012-07-31,22:23:12.653000000
4450,19106,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19106/1,2012-07-31,22:23:28.253000000,2012-07-31,22:23:28.567000000
4451,19107,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19107/1,2012-07-31,22:17:29.494000000,2012-07-31,22:17:29.494000000
4452,19128,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19128/1,2012-07-31,22:23:44.725000000,2012-07-31,22:23:45.022000000
4454,19132,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19132/2,2012-07-31,23:41:30.233000000,2012-08-01,00:29:14.679000000
4455,19136,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19136/1,2012-08-01,00:59:50.469000000,2012-08-01,00:59:51.360000000
4456,19151,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19151/1,2012-08-01,17:04:54.698000000,2012-08-01,17:39:49.307000000
4457,19152,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19152/1,2012-08-01,17:05:32.835000000,2012-08-01,17:40:02.293000000
4458,19153,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19153/1,2012-08-01,17:11:35.329000000,2012-08-01,17:40:14.492000000
4459,19154,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19154/1,2012-08-01,17:07:37.388000000,2012-08-01,17:40:25.262000000
4460,19155,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19155/1,2012-08-01,17:10:52.043000000,2012-08-01,17:40:39.047000000
4461,19156,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/19156/1,2012-08-01,08:53:35.210000000,2012-08-01,08:53:35.802000000
4462,19157,1,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/19157/1,2012-08-01,10:43:23.805000000,2012-08-01,16:19:08.220000000
4463,19163,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19163/1,2012-08-01,19:04:38.257000000,2012-08-01,20:03:34.315000000
4465,19170,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19170/2,,,2012-08-01,23:04:47.800000000
4466,19174,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19174/1,2012-08-01,22:36:44.083000000,2012-08-01,23:05:20.663000000
4467,19176,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19176/1,2012-08-01,21:17:39.237000000,2012-08-01,21:17:48.239000000
4472,19181,5,ApproveAfterChange,Audrina Olson,http://review.Piper Jefferson.org/#/c/19181/5,2012-08-01,23:25:13.754000000,2012-08-02,17:55:55.075000000
4477,19189,5,ApproveAfterChange,Dalia Matthews,http://review.Piper Jefferson.org/#/c/19189/5,2012-08-02,00:25:24.624000000,2012-08-03,03:30:48.621000000
4478,19190,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19190/1,2012-08-02,01:23:06.874000000,2012-08-02,01:23:07.359000000
4480,19191,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19191/2,,,2012-08-02,01:40:43.616000000
4482,19192,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19192/2,,,2012-08-02,01:47:19.991000000
4483,19200,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19200/1,2012-08-02,02:32:10.752000000,2012-08-02,04:47:07.267000000
4484,19210,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19210/1,2012-08-02,17:31:53.255000000,2012-08-02,19:29:49.601000000
4507,19211,23,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19211/23,2012-08-02,17:34:28.037000000,2012-08-02,19:29:58.612000000
4508,19247,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19247/1,2012-08-03,19:23:16.849000000,2012-08-03,19:23:21.310000000
4523,19248,15,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19248/15,2012-08-03,02:28:51.427000000,2013-10-23,03:17:24.809000000
4525,19281,2,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/19281/2,2012-08-04,05:14:53.525000000,2012-08-04,06:30:39.140000000
4526,19282,1,DirectlyApprove,Audrina Olson,http://review.Piper Jefferson.org/#/c/19282/1,2012-08-04,07:41:57.412000000,2012-08-06,07:19:31.964000000
4527,19283,1,Rejected,Audrina Olson,http://review.Piper Jefferson.org/#/c/19283/1,2012-08-04,07:42:16.792000000,2012-08-24,07:16:02.717000000
4529,19306,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19306/2,2012-08-06,19:12:49.011000000,2012-08-07,00:12:05.227000000
4531,19307,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19307/2,,,2012-08-07,00:46:36.855000000
4533,19308,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19308/2,2012-08-06,19:27:29.182000000,2012-08-08,22:38:53.173000000
4534,19309,1,DirectlyApprove,Dalia Matthews,http://review.Piper Jefferson.org/#/c/19309/1,2012-08-06,21:34:45.139000000,2012-08-07,02:25:50.963000000
4535,19311,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19311/1,2012-08-06,22:34:13.955000000,2012-08-06,22:50:18.454000000
4539,19313,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/19313/4,,,2012-08-08,17:30:44.943000000
4541,19320,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19320/2,2012-08-07,02:32:29.821000000,2012-08-07,02:39:50.678000000
4543,19326,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19326/2,2012-08-07,19:10:03.960000000,2012-08-08,23:02:33.389000000
4544,19327,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19327/1,2012-08-07,19:10:04.909000000,2012-08-07,19:11:59.706000000
4549,19328,5,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19328/5,,,2012-08-09,19:11:46.945000000
4555,19336,6,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19336/6,2012-08-07,21:40:21.563000000,2012-08-17,16:20:48.739000000
4557,19355,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19355/2,,,2012-08-08,17:31:06.947000000
4564,19374,7,ApproveAfterChange,Dalia Matthews,http://review.Piper Jefferson.org/#/c/19374/7,2012-08-20,01:10:56.543000000,2012-08-21,01:01:13.989000000
4570,19379,6,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19379/6,,,2013-10-23,03:16:50.681000000
4577,19380,7,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19380/7,,,2013-10-23,03:17:55.735000000
4578,19393,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19393/1,2012-08-09,03:48:23.078000000,2012-08-10,02:51:48.081000000
4580,19435,2,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19435/2,2012-08-09,20:58:11.905000000,2012-08-10,02:52:02.780000000
4582,19437,2,Rejected,Dalia Matthews,http://review.Piper Jefferson.org/#/c/19437/2,2012-08-09,21:42:59.551000000,2012-08-09,22:49:34.541000000
4583,19448,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19448/1,2012-08-10,00:32:14.660000000,2012-08-10,00:46:42.492000000
4585,19450,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19450/2,2012-08-10,00:49:47.089000000,2012-08-10,17:59:57.333000000
4586,19454,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19454/1,2012-08-10,03:13:15.694000000,2012-08-10,03:13:16.422000000
4588,19465,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19465/2,2012-08-10,18:29:34.446000000,2012-08-10,19:06:22.770000000
4592,19484,4,Rejected,Macie Morton,http://review.Piper Jefferson.org/#/c/19484/4,2012-08-10,22:26:33.506000000,2012-08-13,22:01:05.121000000
4593,19489,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19489/1,2012-08-10,23:25:05.732000000,2012-08-10,23:43:32.978000000
4594,19490,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19490/1,2012-08-10,23:43:49.877000000,2012-08-10,23:43:50.427000000
4595,19496,1,DirectlyApprove,Nora Conway,http://review.Piper Jefferson.org/#/c/19496/1,2012-08-11,01:05:03.763000000,2012-08-11,01:24:22.143000000
4596,19504,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19504/1,2012-08-12,19:25:05.469000000,2012-08-13,18:11:07.835000000
4597,19565,1,DirectlyApprove,Rubi Walsh,http://review.Piper Jefferson.org/#/c/19565/1,2012-08-13,19:32:46.835000000,2012-08-13,20:01:08.384000000
4599,19572,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19572/2,,,2012-08-14,05:39:09.946000000
4600,19587,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19587/1,2012-08-14,05:35:57.208000000,2012-08-14,06:08:39.053000000
4601,19623,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19623/1,2012-08-15,00:02:24.433000000,2012-08-15,00:02:25.161000000
4603,19624,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19624/2,2012-08-15,00:09:05.214000000,2012-08-15,00:33:53.343000000
4605,19625,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19625/2,2012-08-15,00:12:20.186000000,2012-08-15,00:34:13.521000000
4607,19626,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19626/2,2012-08-15,00:14:30.160000000,2012-08-15,00:34:46.235000000
4609,19636,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19636/2,,,2012-08-17,18:05:26.438000000
4611,19637,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19637/2,2012-08-14,23:47:04.702000000,2012-08-17,18:05:50.907000000
4614,19638,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19638/3,2012-08-14,23:48:12.002000000,2012-08-17,18:06:15.490000000
4615,19642,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19642/1,2012-08-15,01:18:48.037000000,2012-08-15,02:13:52.616000000
4619,19664,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19664/4,2012-08-17,15:55:05.565000000,2012-08-17,15:59:52.179000000
4621,19671,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19671/2,,,2012-08-15,23:18:29.864000000
4622,19748,1,DirectlyApprove,Roman Murillo,http://review.Piper Jefferson.org/#/c/19748/1,2012-08-17,00:46:31.885000000,2012-08-17,04:03:44.166000000
4623,19756,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19756/1,2012-08-17,03:46:01.662000000,2012-08-17,03:46:01.998000000
4624,19757,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/19757/1,2012-08-17,03:29:09.438000000,2012-08-17,03:29:09.438000000
4625,19759,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19759/1,2012-08-17,03:53:29.460000000,2012-08-17,03:53:30.004000000
4626,19760,1,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19760/1,2012-08-17,03:53:58.103000000,2012-08-17,03:53:58.865000000
4628,19761,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19761/2,,,2012-08-17,05:21:44.266000000
4630,19771,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/19771/2,2012-08-17,07:41:18.096000000,2012-08-17,17:37:16.430000000
4631,19798,1,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/19798/1,2012-08-17,23:14:01.872000000,2012-08-18,00:39:26.710000000
