review_number,revision_number,status,author,url,close_date,close_time
69991,10,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/69991/10,2016-12-01,16:09:26.822000000
69995,6,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/69995/6,2016-12-01,16:43:22.698000000
70001,4,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/70001/4,2016-12-01,12:35:09.839000000
70046,3,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/70046/3,2016-12-01,17:29:39.695000000
70146,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/70146/2,2016-11-30,18:10:31.619000000
70148,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/70148/2,2016-11-30,18:10:54.433000000
70253,5,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/70253/5,2016-12-01,12:30:34.428000000
70551,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/70551/3,2016-12-06,14:58:47.270000000
70682,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/70682/2,2016-12-06,15:00:01.014000000
70865,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/70865/2,2016-12-12,15:05:41.327000000
70951,7,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/70951/7,2016-12-30,07:49:29.309000000
71182,4,ApproveAfterChange,Atticus Macdonald,http://review.couchbase.org/#/c/71182/4,2016-12-22,11:35:26.631000000
71299,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/71299/3,2016-12-28,07:34:59.823000000
71317,4,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/71317/4,2016-12-30,18:21:34.020000000
71319,3,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/71319/3,2016-12-30,07:49:15.991000000
71322,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/71322/2,2016-12-29,05:49:33.151000000
71435,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71435/2,2017-01-02,13:34:11.667000000
71468,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71468/2,2017-01-02,18:29:46.830000000
71470,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71470/2,2017-01-03,08:28:23.380000000
71474,3,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/71474/3,2017-01-03,08:29:00.704000000
71562,3,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/71562/3,2017-01-05,18:56:14.142000000
71590,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71590/2,2017-01-05,11:13:17.524000000
71598,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/71598/3,2017-01-05,13:14:43.231000000
71856,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71856/2,2017-01-12,07:59:19.687000000
71897,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71897/2,2017-01-12,18:01:06.839000000
71966,2,DirectlyApprove,Atticus Macdonald,http://review.couchbase.org/#/c/71966/2,2017-01-13,07:11:46.677000000
71967,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71967/2,2017-01-13,07:12:19.575000000
71968,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71968/2,2017-01-13,07:12:14.073000000
71969,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/71969/2,2017-01-13,07:12:03.006000000
71970,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/71970/2,2017-01-13,07:12:16.577000000
72179,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/72179/2,2017-01-18,13:43:19.830000000
72437,4,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/72437/4,2017-02-07,15:54:09.739000000
73194,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/73194/2,2017-02-06,12:33:55.758000000
73426,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/73426/2,2017-02-09,07:31:06.656000000
73513,8,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/73513/8,2017-03-02,10:46:36.337000000
74518,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/74518/2,2017-03-03,17:29:00.043000000
74519,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/74519/2,2017-03-03,11:30:37.935000000
74778,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/74778/2,2017-03-07,15:59:15.045000000
75074,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/75074/2,2017-03-15,21:34:04.430000000
75263,11,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/75263/11,2017-03-27,23:37:16.469000000
75266,8,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/75266/8,2017-03-27,23:35:01.689000000
75774,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/75774/2,2017-03-28,07:06:43.230000000
75779,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/75779/3,2017-03-28,07:07:03.389000000
75839,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/75839/2,2017-03-28,17:02:04.300000000
76072,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/76072/2,2017-03-31,15:07:56.938000000
76074,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/76074/2,2017-03-31,14:38:38.716000000
76246,7,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/76246/7,2017-04-20,06:52:46.080000000
76268,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/76268/2,2017-04-04,21:04:08.114000000
76433,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/76433/2,2017-04-07,16:39:56.762000000
76435,3,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/76435/3,2017-04-07,16:39:46.996000000
76437,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/76437/2,2017-04-07,16:40:02.849000000
76560,2,DirectlyApprove,Jakayla Vega,http://review.couchbase.org/#/c/76560/2,2017-08-07,11:51:53.237000000
76561,4,ApproveAfterChange,Jakayla Vega,http://review.couchbase.org/#/c/76561/4,2017-08-07,12:48:23.986000000
76637,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/76637/2,2017-04-11,17:23:36.351000000
76638,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/76638/2,2017-04-14,14:57:51.127000000
77007,4,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/77007/4,2017-08-21,08:08:28.272000000
77257,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/77257/2,2017-04-27,13:09:29.944000000
77432,3,ApproveAfterChange,Sophia Gaines,http://review.couchbase.org/#/c/77432/3,2017-04-27,10:39:36.681000000
77516,9,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/77516/9,2017-07-10,21:50:59.374000000
77541,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/77541/2,2017-05-01,08:58:58.572000000
77612,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/77612/2,2017-05-02,17:48:36.314000000
77652,1,Rejected,Marlie Beasley,http://review.couchbase.org/#/c/77652/1,2017-05-30,11:13:45.593000000
77723,4,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/77723/4,2017-06-02,17:56:23.051000000
77737,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/77737/2,2017-05-05,16:43:52.683000000
78197,3,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/78197/3,2017-06-01,19:49:29.464000000
78709,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/78709/2,2017-05-29,09:44:04.721000000
78720,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/78720/3,2017-05-30,08:08:18.881000000
78765,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/78765/2,2017-05-30,11:25:53.133000000
79116,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/79116/2,2017-06-06,16:59:45.819000000
79393,6,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/79393/6,2017-07-10,15:23:58.585000000
79483,5,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/79483/5,2017-07-10,21:54:59.460000000
79520,7,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/79520/7,2017-08-21,13:09:41.835000000
79717,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/79717/2,2017-06-20,15:01:59.928000000
80007,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/80007/3,2017-06-26,04:27:10.954000000
80008,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/80008/2,2017-06-30,10:32:47.074000000
80433,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/80433/2,2017-07-10,21:55:16.531000000
80443,7,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/80443/7,2017-08-17,18:51:23.588000000
80522,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/80522/2,2017-07-11,16:41:00.310000000
80556,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/80556/2,2017-07-12,09:42:28.505000000
80570,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/80570/3,2017-07-12,13:23:56.399000000
80659,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/80659/2,2017-07-13,16:11:52.357000000
80934,1,Rejected,Marlie Beasley,http://review.couchbase.org/#/c/80934/1,2017-07-19,16:56:19.533000000
81466,3,Rejected,Marlie Beasley,http://review.couchbase.org/#/c/81466/3,2017-11-02,13:03:05.520000000
81520,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/81520/3,2017-08-17,18:52:56.291000000
81842,8,Rejected,Zaid Mosley,http://review.couchbase.org/#/c/81842/8,2017-08-14,10:08:31.659000000
81998,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/81998/2,2017-08-08,04:52:50.547000000
82004,3,ApproveAfterChange,Sophia Gaines,http://review.couchbase.org/#/c/82004/3,2017-08-09,15:45:02.097000000
82241,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/82241/2,2017-08-14,07:45:13.793000000
82344,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/82344/3,2017-08-17,18:54:43.500000000
82444,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/82444/3,2017-08-18,13:49:11.811000000
82453,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/82453/3,2017-08-18,18:28:27.814000000
82495,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/82495/2,2017-08-21,11:00:07.637000000
82498,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/82498/2,2017-08-21,16:11:25.524000000
82507,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/82507/2,2017-08-22,04:51:37.327000000
82626,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/82626/2,2017-08-23,16:18:41.314000000
82684,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/82684/2,2017-08-24,12:33:53.592000000
83033,2,DirectlyApprove,Sophia Gaines,http://review.couchbase.org/#/c/83033/2,2017-09-01,16:28:27.955000000
83035,4,ApproveAfterChange,James Mcgee,http://review.couchbase.org/#/c/83035/4,2017-09-05,16:59:16.706000000
83081,6,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/83081/6,2017-09-05,18:51:47.026000000
83129,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/83129/2,2017-09-06,18:58:27.157000000
83156,2,DirectlyApprove,James Mcgee,http://review.couchbase.org/#/c/83156/2,2017-09-06,23:39:29.335000000
83445,3,ApproveAfterChange,Zara Gill,http://review.couchbase.org/#/c/83445/3,2017-09-19,18:28:53.667000000
83488,4,Rejected,Zara Gill,http://review.couchbase.org/#/c/83488/4,2017-10-13,20:49:57.632000000
83490,1,Rejected,Zara Gill,http://review.couchbase.org/#/c/83490/1,2017-10-13,20:50:31.159000000
83725,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/83725/2,2017-09-27,12:47:51.131000000
83816,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/83816/2,2017-09-29,07:39:29.239000000
83946,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/83946/2,2017-10-03,06:26:10.354000000
83964,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/83964/2,2017-10-03,17:35:04.721000000
83965,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/83965/3,2017-10-03,17:35:17.999000000
84195,1,Rejected,Marlie Beasley,http://review.couchbase.org/#/c/84195/1,2017-10-10,05:15:04.288000000
84196,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/84196/2,2017-10-10,10:08:02.208000000
84198,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/84198/3,2017-10-12,05:29:16.266000000
84255,3,ApproveAfterChange,Sophia Gaines,http://review.couchbase.org/#/c/84255/3,2017-10-11,06:32:42.364000000
84365,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/84365/2,2017-10-16,06:38:32.885000000
84498,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/84498/2,2017-10-17,18:07:58.805000000
84749,3,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/84749/3,2017-10-30,06:54:57.378000000
84870,5,ApproveAfterChange,Marlie Beasley,http://review.couchbase.org/#/c/84870/5,2017-10-30,15:06:13.334000000
84871,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/84871/2,2017-10-30,06:55:26.873000000
84874,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/84874/2,2017-10-30,06:55:48.813000000
84887,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/84887/2,2017-10-30,15:52:30.540000000
85247,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/85247/2,2017-11-08,13:17:24.235000000
85455,1,Rejected,Marlie Beasley,http://review.couchbase.org/#/c/85455/1,2017-11-22,14:39:47.474000000
85841,2,DirectlyApprove,Marlie Beasley,http://review.couchbase.org/#/c/85841/2,2017-11-22,07:06:20.230000000
